hotel_id,name,location,address,property_type,rating,total_reviews,review_rating,price_per_night,price_category,has_pool,has_spa,has_wifi,has_restaurant,has_gym,has_parking,has_ac,has_heating,is_resort,is_boutique,is_business,is_family_friendly,city_center_distance,airport_distance,temperature,weather_score,season,overall_score,value_score,luxury_score,family_score,amenity_count,collected_at
161,Resort Hotel 2,"Amsterdam, Netherlands","2 Resort Street, Amsterdam, Netherlands",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,0,0,1,0,0,1,3.0,15.0,22.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:14.790937
162,Resort Hotel 3,"Amsterdam, Netherlands","3 Resort Street, Amsterdam, Netherlands",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,0,0,1,0,0,1,5.0,20.0,22.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:14.790937
163,Boutique Hotel 1,"Amsterdam, Netherlands","1 Boutique Street, Amsterdam, Netherlands",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,0,0,0,1,0,0,1.0,10.0,22.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:20:14.790937
164,Boutique Hotel 2,"Amsterdam, Netherlands","2 Boutique Street, Amsterdam, Netherlands",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,0,0,0,1,0,0,3.0,15.0,22.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:14.790937
165,Boutique Hotel 3,"Amsterdam, Netherlands","3 Boutique Street, Amsterdam, Netherlands",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,0,0,0,1,0,0,5.0,20.0,22.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:14.790937
166,Budget Hotel 1,"Berlin, Germany","1 Budget Street, Berlin, Germany",budget,3.35,100,3.45,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,10.0,18.0,0.7000000000000001,spring,3.45,5.0,1.35,2.5,1,2025-07-15T21:20:16.811278
167,Budget Hotel 2,"Berlin, Germany","2 Budget Street, Berlin, Germany",budget,3.45,150,3.5500000000000003,70.0,1,1,0,1,0,0,1,0,0,0,0,0,0,3.0,15.0,18.0,0.7000000000000001,spring,3.45,5.0,1.35,2.5,2,2025-07-15T21:20:16.811278
168,Budget Hotel 3,"Berlin, Germany","3 Budget Street, Berlin, Germany",budget,3.5500000000000003,200,3.6500000000000004,90.0,1,1,0,1,0,0,1,0,0,0,0,0,0,5.0,20.0,18.0,0.7000000000000001,spring,3.5500000000000003,5.0,1.35,2.5,2,2025-07-15T21:20:16.811278
169,Mid-Range Hotel 1,"Berlin, Germany","1 Mid-Range Street, Berlin, Germany",mid-range,3.85,300,3.95,150.0,2,0,0,1,1,1,0,0,0,0,0,1,1,1.0,10.0,18.0,0.7000000000000001,spring,3.95,4.2,2.35,4.0,3,2025-07-15T21:20:16.811278
170,Mid-Range Hotel 2,"Berlin, Germany","2 Mid-Range Street, Berlin, Germany",mid-range,3.95,350,4.05,170.0,2,1,0,1,1,1,1,0,0,0,0,1,1,3.0,15.0,18.0,0.7000000000000001,spring,3.95,4.2,2.35,4.0,4,2025-07-15T21:20:16.811278
171,Mid-Range Hotel 3,"Berlin, Germany","3 Mid-Range Street, Berlin, Germany",mid-range,4.05,400,4.1499999999999995,190.0,2,1,0,1,1,1,1,0,0,0,0,1,1,5.0,20.0,18.0,0.7000000000000001,spring,4.05,4.2,2.35,4.0,4,2025-07-15T21:20:16.811278
172,Luxury Hotel 1,"Berlin, Germany","1 Luxury Street, Berlin, Germany",luxury,4.35,500,4.449999999999999,250.0,3,1,1,1,1,1,0,0,0,0,0,1,0,1.0,10.0,18.0,0.7000000000000001,spring,4.449999999999999,3.4,3.35,2.5,5,2025-07-15T21:20:16.811278
173,Luxury Hotel 2,"Berlin, Germany","2 Luxury Street, Berlin, Germany",luxury,4.449999999999999,550,4.549999999999999,270.0,3,1,1,1,1,1,1,0,0,0,0,1,0,3.0,15.0,18.0,0.7000000000000001,spring,4.449999999999999,3.4,3.35,2.5,5,2025-07-15T21:20:16.811278
174,Luxury Hotel 3,"Berlin, Germany","3 Luxury Street, Berlin, Germany",luxury,4.55,600,4.6499999999999995,290.0,3,1,1,1,1,1,1,0,0,0,0,1,0,5.0,20.0,18.0,0.7000000000000001,spring,4.55,3.4,3.35,2.5,5,2025-07-15T21:20:16.811278
175,Resort Hotel 1,"Berlin, Germany","1 Resort Street, Berlin, Germany",resort,4.85,700,4.949999999999999,350.0,4,1,1,1,1,1,0,0,0,1,0,0,1,1.0,10.0,18.0,0.7000000000000001,spring,4.949999999999999,2.5999999999999996,4.35,4.0,5,2025-07-15T21:20:16.812334
176,Resort Hotel 2,"Berlin, Germany","2 Resort Street, Berlin, Germany",resort,4.949999999999999,750,5.0,370.0,4,1,1,1,1,1,1,0,0,1,0,0,1,3.0,15.0,18.0,0.7000000000000001,spring,4.949999999999999,2.5999999999999996,4.35,4.0,5,2025-07-15T21:20:16.812334
177,Resort Hotel 3,"Berlin, Germany","3 Resort Street, Berlin, Germany",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,0,0,1,0,0,1,5.0,20.0,18.0,0.7000000000000001,spring,5.0,2.5999999999999996,4.35,4.0,5,2025-07-15T21:20:16.812334
178,Boutique Hotel 1,"Berlin, Germany","1 Boutique Street, Berlin, Germany",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,0,0,0,1,0,0,1.0,10.0,18.0,0.7000000000000001,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:20:16.812334
179,Boutique Hotel 2,"Berlin, Germany","2 Boutique Street, Berlin, Germany",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,0,0,0,1,0,0,3.0,15.0,18.0,0.7000000000000001,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:16.812334
180,Boutique Hotel 3,"Berlin, Germany","3 Boutique Street, Berlin, Germany",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,0,0,0,1,0,0,5.0,20.0,18.0,0.7000000000000001,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:16.812334
181,Budget Hotel 1,"Los Angeles, USA","1 Budget Street, Los Angeles, USA",budget,3.4,100,3.5,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,10.0,18.0,0.8,spring,3.5,5.0,1.4,2.5,1,2025-07-15T21:20:19.846800
182,Budget Hotel 2,"Los Angeles, USA","2 Budget Street, Los Angeles, USA",budget,3.5,150,3.6,70.0,1,1,0,1,0,0,1,0,0,0,0,0,0,3.0,15.0,18.0,0.8,spring,3.5,5.0,1.4,2.5,2,2025-07-15T21:20:19.846800
183,Budget Hotel 3,"Los Angeles, USA","3 Budget Street, Los Angeles, USA",budget,3.6,200,3.7,90.0,1,1,0,1,0,0,1,0,0,0,0,0,0,5.0,20.0,18.0,0.8,spring,3.6,5.0,1.4,2.5,2,2025-07-15T21:20:19.846800
184,Mid-Range Hotel 1,"Los Angeles, USA","1 Mid-Range Street, Los Angeles, USA",mid-range,3.9,300,4.0,150.0,2,0,0,1,1,1,0,0,0,0,0,1,1,1.0,10.0,18.0,0.8,spring,4.0,4.2,2.4,4.0,3,2025-07-15T21:20:19.846800
185,Mid-Range Hotel 2,"Los Angeles, USA","2 Mid-Range Street, Los Angeles, USA",mid-range,4.0,350,4.1,170.0,2,1,0,1,1,1,1,0,0,0,0,1,1,3.0,15.0,18.0,0.8,spring,4.0,4.2,2.4,4.0,4,2025-07-15T21:20:19.846800
186,Mid-Range Hotel 3,"Los Angeles, USA","3 Mid-Range Street, Los Angeles, USA",mid-range,4.1000000000000005,400,4.2,190.0,2,1,0,1,1,1,1,0,0,0,0,1,1,5.0,20.0,18.0,0.8,spring,4.1000000000000005,4.2,2.4,4.0,4,2025-07-15T21:20:19.846800
187,Luxury Hotel 1,"Los Angeles, USA","1 Luxury Street, Los Angeles, USA",luxury,4.4,500,4.5,250.0,3,1,1,1,1,1,0,0,0,0,0,1,0,1.0,10.0,18.0,0.8,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:20:19.846800
188,Luxury Hotel 2,"Los Angeles, USA","2 Luxury Street, Los Angeles, USA",luxury,4.5,550,4.6,270.0,3,1,1,1,1,1,1,0,0,0,0,1,0,3.0,15.0,18.0,0.8,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:20:19.846800
189,Luxury Hotel 3,"Los Angeles, USA","3 Luxury Street, Los Angeles, USA",luxury,4.6000000000000005,600,4.7,290.0,3,1,1,1,1,1,1,0,0,0,0,1,0,5.0,20.0,18.0,0.8,spring,4.6000000000000005,3.4,3.4,2.5,5,2025-07-15T21:20:19.846800
190,Resort Hotel 1,"Los Angeles, USA","1 Resort Street, Los Angeles, USA",resort,4.9,700,5.0,350.0,4,1,1,1,1,1,0,0,0,1,0,0,1,1.0,10.0,18.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:19.846800
191,Resort Hotel 2,"Los Angeles, USA","2 Resort Street, Los Angeles, USA",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,0,0,1,0,0,1,3.0,15.0,18.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:19.846800
192,Resort Hotel 3,"Los Angeles, USA","3 Resort Street, Los Angeles, USA",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,0,0,1,0,0,1,5.0,20.0,18.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:19.846800
193,Boutique Hotel 1,"Los Angeles, USA","1 Boutique Street, Los Angeles, USA",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,0,0,0,1,0,0,1.0,10.0,18.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:20:19.846800
194,Boutique Hotel 2,"Los Angeles, USA","2 Boutique Street, Los Angeles, USA",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,0,0,0,1,0,0,3.0,15.0,18.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:19.846800
195,Boutique Hotel 3,"Los Angeles, USA","3 Boutique Street, Los Angeles, USA",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,0,0,0,1,0,0,5.0,20.0,18.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:19.846800
196,Budget Hotel 1,"Miami, USA","1 Budget Street, Miami, USA",budget,3.45,100,3.5500000000000003,50.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,10.0,27.0,0.9,spring,3.5500000000000003,5.0,1.45,2.5,1,2025-07-15T21:20:22.438642
197,Budget Hotel 2,"Miami, USA","2 Budget Street, Miami, USA",budget,3.5500000000000003,150,3.6500000000000004,70.0,1,1,0,1,0,0,1,1,0,0,0,0,0,3.0,15.0,27.0,0.9,spring,3.5500000000000003,5.0,1.45,2.5,2,2025-07-15T21:20:22.438642
198,Budget Hotel 3,"Miami, USA","3 Budget Street, Miami, USA",budget,3.6500000000000004,200,3.7500000000000004,90.0,1,1,0,1,0,0,1,1,0,0,0,0,0,5.0,20.0,27.0,0.9,spring,3.6500000000000004,5.0,1.45,2.5,2,2025-07-15T21:20:22.438642
199,Mid-Range Hotel 1,"Miami, USA","1 Mid-Range Street, Miami, USA",mid-range,3.95,300,4.05,150.0,2,0,0,1,1,1,0,1,0,0,0,1,1,1.0,10.0,27.0,0.9,spring,4.05,4.2,2.45,4.0,3,2025-07-15T21:20:22.438642
200,Mid-Range Hotel 2,"Miami, USA","2 Mid-Range Street, Miami, USA",mid-range,4.05,350,4.1499999999999995,170.0,2,1,0,1,1,1,1,1,0,0,0,1,1,3.0,15.0,27.0,0.9,spring,4.05,4.2,2.45,4.0,4,2025-07-15T21:20:22.438642
201,Mid-Range Hotel 3,"Miami, USA","3 Mid-Range Street, Miami, USA",mid-range,4.15,400,4.25,190.0,2,1,0,1,1,1,1,1,0,0,0,1,1,5.0,20.0,27.0,0.9,spring,4.15,4.2,2.45,4.0,4,2025-07-15T21:20:22.438642
202,Luxury Hotel 1,"Miami, USA","1 Luxury Street, Miami, USA",luxury,4.45,500,4.55,250.0,3,1,1,1,1,1,0,1,0,0,0,1,0,1.0,10.0,27.0,0.9,spring,4.55,3.4,3.45,2.5,5,2025-07-15T21:20:22.438642
203,Luxury Hotel 2,"Miami, USA","2 Luxury Street, Miami, USA",luxury,4.55,550,4.6499999999999995,270.0,3,1,1,1,1,1,1,1,0,0,0,1,0,3.0,15.0,27.0,0.9,spring,4.55,3.4,3.45,2.5,5,2025-07-15T21:20:22.438642
204,Luxury Hotel 3,"Miami, USA","3 Luxury Street, Miami, USA",luxury,4.65,600,4.75,290.0,3,1,1,1,1,1,1,1,0,0,0,1,0,5.0,20.0,27.0,0.9,spring,4.65,3.4,3.45,2.5,5,2025-07-15T21:20:22.438642
205,Resort Hotel 1,"Miami, USA","1 Resort Street, Miami, USA",resort,4.95,700,5.0,350.0,4,1,1,1,1,1,0,1,0,1,0,0,1,1.0,10.0,27.0,0.9,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:20:22.438642
206,Resort Hotel 2,"Miami, USA","2 Resort Street, Miami, USA",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,1,0,1,0,0,1,3.0,15.0,27.0,0.9,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:20:22.438642
207,Resort Hotel 3,"Miami, USA","3 Resort Street, Miami, USA",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,1,0,1,0,0,1,5.0,20.0,27.0,0.9,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:20:22.438642
208,Boutique Hotel 1,"Miami, USA","1 Boutique Street, Miami, USA",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,1,0,0,1,0,0,1.0,10.0,27.0,0.9,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:20:22.438642
209,Boutique Hotel 2,"Miami, USA","2 Boutique Street, Miami, USA",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,1,0,0,1,0,0,3.0,15.0,27.0,0.9,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:22.438642
210,Boutique Hotel 3,"Miami, USA","3 Boutique Street, Miami, USA",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,1,0,0,1,0,0,5.0,20.0,27.0,0.9,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:22.438642
211,Budget Hotel 1,"Vancouver, Canada","1 Budget Street, Vancouver, Canada",budget,3.45,100,3.5500000000000003,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,10.0,17.0,0.8999999999999999,spring,3.5500000000000003,5.0,1.45,2.5,1,2025-07-15T21:20:26.008504
212,Budget Hotel 2,"Vancouver, Canada","2 Budget Street, Vancouver, Canada",budget,3.55,150,3.65,70.0,1,1,0,1,0,0,1,0,0,0,0,0,0,3.0,15.0,17.0,0.8999999999999999,spring,3.55,5.0,1.45,2.5,2,2025-07-15T21:20:26.008504
213,Budget Hotel 3,"Vancouver, Canada","3 Budget Street, Vancouver, Canada",budget,3.6500000000000004,200,3.7500000000000004,90.0,1,1,0,1,0,0,1,0,0,0,0,0,0,5.0,20.0,17.0,0.8999999999999999,spring,3.6500000000000004,5.0,1.45,2.5,2,2025-07-15T21:20:26.008504
214,Mid-Range Hotel 1,"Vancouver, Canada","1 Mid-Range Street, Vancouver, Canada",mid-range,3.95,300,4.05,150.0,2,0,0,1,1,1,0,0,0,0,0,1,1,1.0,10.0,17.0,0.8999999999999999,spring,4.05,4.2,2.45,4.0,3,2025-07-15T21:20:26.008504
215,Mid-Range Hotel 2,"Vancouver, Canada","2 Mid-Range Street, Vancouver, Canada",mid-range,4.05,350,4.1499999999999995,170.0,2,1,0,1,1,1,1,0,0,0,0,1,1,3.0,15.0,17.0,0.8999999999999999,spring,4.05,4.2,2.45,4.0,4,2025-07-15T21:20:26.008504
216,Mid-Range Hotel 3,"Vancouver, Canada","3 Mid-Range Street, Vancouver, Canada",mid-range,4.15,400,4.25,190.0,2,1,0,1,1,1,1,0,0,0,0,1,1,5.0,20.0,17.0,0.8999999999999999,spring,4.15,4.2,2.45,4.0,4,2025-07-15T21:20:26.008504
217,Luxury Hotel 1,"Vancouver, Canada","1 Luxury Street, Vancouver, Canada",luxury,4.45,500,4.55,250.0,3,1,1,1,1,1,0,0,0,0,0,1,0,1.0,10.0,17.0,0.8999999999999999,spring,4.55,3.4,3.45,2.5,5,2025-07-15T21:20:26.008504
218,Luxury Hotel 2,"Vancouver, Canada","2 Luxury Street, Vancouver, Canada",luxury,4.55,550,4.6499999999999995,270.0,3,1,1,1,1,1,1,0,0,0,0,1,0,3.0,15.0,17.0,0.8999999999999999,spring,4.55,3.4,3.45,2.5,5,2025-07-15T21:20:26.008504
219,Luxury Hotel 3,"Vancouver, Canada","3 Luxury Street, Vancouver, Canada",luxury,4.65,600,4.75,290.0,3,1,1,1,1,1,1,0,0,0,0,1,0,5.0,20.0,17.0,0.8999999999999999,spring,4.65,3.4,3.45,2.5,5,2025-07-15T21:20:26.008504
220,Resort Hotel 1,"Vancouver, Canada","1 Resort Street, Vancouver, Canada",resort,4.95,700,5.0,350.0,4,1,1,1,1,1,0,0,0,1,0,0,1,1.0,10.0,17.0,0.8999999999999999,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:20:26.008504
221,Resort Hotel 2,"Vancouver, Canada","2 Resort Street, Vancouver, Canada",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,0,0,1,0,0,1,3.0,15.0,17.0,0.8999999999999999,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:20:26.008504
222,Resort Hotel 3,"Vancouver, Canada","3 Resort Street, Vancouver, Canada",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,0,0,1,0,0,1,5.0,20.0,17.0,0.8999999999999999,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:20:26.008504
223,Boutique Hotel 1,"Vancouver, Canada","1 Boutique Street, Vancouver, Canada",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,0,0,0,1,0,0,1.0,10.0,17.0,0.8999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:20:26.008504
224,Boutique Hotel 2,"Vancouver, Canada","2 Boutique Street, Vancouver, Canada",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,0,0,0,1,0,0,3.0,15.0,17.0,0.8999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:26.008504
225,Boutique Hotel 3,"Vancouver, Canada","3 Boutique Street, Vancouver, Canada",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,0,0,0,1,0,0,5.0,20.0,17.0,0.8999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:26.008504
226,Budget Hotel 1,"Toronto, Canada","1 Budget Street, Toronto, Canada",budget,3.5,100,3.6,50.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,10.0,26.0,1.0,spring,3.6,5.0,1.5,2.5,1,2025-07-15T21:20:28.411245
227,Budget Hotel 2,"Toronto, Canada","2 Budget Street, Toronto, Canada",budget,3.6,150,3.7,70.0,1,1,0,1,0,0,1,1,0,0,0,0,0,3.0,15.0,26.0,1.0,spring,3.6,5.0,1.5,2.5,2,2025-07-15T21:20:28.411245
228,Budget Hotel 3,"Toronto, Canada","3 Budget Street, Toronto, Canada",budget,3.7,200,3.8000000000000003,90.0,1,1,0,1,0,0,1,1,0,0,0,0,0,5.0,20.0,26.0,1.0,spring,3.7,5.0,1.5,2.5,2,2025-07-15T21:20:28.411245
229,Mid-Range Hotel 1,"Toronto, Canada","1 Mid-Range Street, Toronto, Canada",mid-range,4.0,300,4.1,150.0,2,0,0,1,1,1,0,1,0,0,0,1,1,1.0,10.0,26.0,1.0,spring,4.1,4.2,2.5,4.0,3,2025-07-15T21:20:28.411245
230,Mid-Range Hotel 2,"Toronto, Canada","2 Mid-Range Street, Toronto, Canada",mid-range,4.1,350,4.199999999999999,170.0,2,1,0,1,1,1,1,1,0,0,0,1,1,3.0,15.0,26.0,1.0,spring,4.1,4.2,2.5,4.0,4,2025-07-15T21:20:28.411245
231,Mid-Range Hotel 3,"Toronto, Canada","3 Mid-Range Street, Toronto, Canada",mid-range,4.2,400,4.3,190.0,2,1,0,1,1,1,1,1,0,0,0,1,1,5.0,20.0,26.0,1.0,spring,4.2,4.2,2.5,4.0,4,2025-07-15T21:20:28.411245
232,Luxury Hotel 1,"Toronto, Canada","1 Luxury Street, Toronto, Canada",luxury,4.5,500,4.6,250.0,3,1,1,1,1,1,0,1,0,0,0,1,0,1.0,10.0,26.0,1.0,spring,4.6,3.4,3.5,2.5,5,2025-07-15T21:20:28.411245
233,Luxury Hotel 2,"Toronto, Canada","2 Luxury Street, Toronto, Canada",luxury,4.6,550,4.699999999999999,270.0,3,1,1,1,1,1,1,1,0,0,0,1,0,3.0,15.0,26.0,1.0,spring,4.6,3.4,3.5,2.5,5,2025-07-15T21:20:28.411245
234,Luxury Hotel 3,"Toronto, Canada","3 Luxury Street, Toronto, Canada",luxury,4.7,600,4.8,290.0,3,1,1,1,1,1,1,1,0,0,0,1,0,5.0,20.0,26.0,1.0,spring,4.7,3.4,3.5,2.5,5,2025-07-15T21:20:28.411245
235,Resort Hotel 1,"Toronto, Canada","1 Resort Street, Toronto, Canada",resort,5.0,700,5.0,350.0,4,1,1,1,1,1,0,1,0,1,0,0,1,1.0,10.0,26.0,1.0,spring,5.0,2.5999999999999996,4.5,4.0,5,2025-07-15T21:20:28.411245
236,Resort Hotel 2,"Toronto, Canada","2 Resort Street, Toronto, Canada",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,1,0,1,0,0,1,3.0,15.0,26.0,1.0,spring,5.0,2.5999999999999996,4.5,4.0,5,2025-07-15T21:20:28.411245
237,Resort Hotel 3,"Toronto, Canada","3 Resort Street, Toronto, Canada",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,1,0,1,0,0,1,5.0,20.0,26.0,1.0,spring,5.0,2.5999999999999996,4.5,4.0,5,2025-07-15T21:20:28.411245
238,Boutique Hotel 1,"Toronto, Canada","1 Boutique Street, Toronto, Canada",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,1,0,0,1,0,0,1.0,10.0,26.0,1.0,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:20:28.411245
239,Boutique Hotel 2,"Toronto, Canada","2 Boutique Street, Toronto, Canada",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,1,0,0,1,0,0,3.0,15.0,26.0,1.0,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:28.411245
240,Boutique Hotel 3,"Toronto, Canada","3 Boutique Street, Toronto, Canada",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,1,0,0,1,0,0,5.0,20.0,26.0,1.0,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:28.411245
